trunk_name,zip_name,link,zip_path
TRAIN_7,dhiYTV7DJLY_0.zip,1mHYn1A55mwW9SpuoJIF6AxK-UBwXNhc9,/data/cyt/TrackingNet/TRAIN_7/zips/dhiYTV7DJLY_0.zip
TRAIN_7,dBS9maEElcw_0.zip,1IeKBZx1HZbDwBlv3XXhLZLnyC1Zt6oTC,/data/cyt/TrackingNet/TRAIN_7/zips/dBS9maEElcw_0.zip
TRAIN_7,eeEjRmROBZs_0.zip,1D59H-nKkcMtomxx6JLr18GaUJ-2DXaDh,/data/cyt/TrackingNet/TRAIN_7/zips/eeEjRmROBZs_0.zip
TRAIN_7,cU7sT9UHs7s_0.zip,1TtS1ZL04noKge6YGTKwRLeadSqm7GIBU,/data/cyt/TrackingNet/TRAIN_7/zips/cU7sT9UHs7s_0.zip
TRAIN_7,dECTTSpEUKg_0.zip,1TUDsJgeJYWaiInqRqWXG7WyiBYxbn3hm,/data/cyt/TrackingNet/TRAIN_7/zips/dECTTSpEUKg_0.zip
TRAIN_7,DxsdKCCUvCY_0.zip,1GHn_QfHS_P4z4OxgaXVkt8XrOBOGMOjS,/data/cyt/TrackingNet/TRAIN_7/zips/DxsdKCCUvCY_0.zip
TRAIN_7,DzW2oC31Gcs_1.zip,1D5GdZdTnF40po5IIrTRpdvfZLjkyPEX_,/data/cyt/TrackingNet/TRAIN_7/zips/DzW2oC31Gcs_1.zip
TRAIN_7,eC-5SEhAGvo_0.zip,1RU6Eu49TvWblqSQ2vTqC50PgNPe-Dfs7,/data/cyt/TrackingNet/TRAIN_7/zips/eC-5SEhAGvo_0.zip
TRAIN_7,cZPvtKaqRxc_0.zip,1huNXlsIJYUH2mhqJz1Qx1S7x-qfhDzlm,/data/cyt/TrackingNet/TRAIN_7/zips/cZPvtKaqRxc_0.zip
TRAIN_8,ERR-qjVJ3lY_0.zip,1hwz0AeLCMuR7lsgLFLAAkeYgXyAvGg68,/data/cyt/TrackingNet/TRAIN_8/zips/ERR-qjVJ3lY_0.zip
TRAIN_8,E-DE7HZ04WY_1.zip,11XJFmEijGHT1rDvMgE-M-Nt7jQlSSyjn,/data/cyt/TrackingNet/TRAIN_8/zips/E-DE7HZ04WY_1.zip
TRAIN_8,EVn52FBjG9E_0.zip,1pDYsntefUpeYzetxAtJU7BVqqj8uvSpF,/data/cyt/TrackingNet/TRAIN_8/zips/EVn52FBjG9E_0.zip
TRAIN_8,fDe30IPiQ0Y_1.zip,1S6RQjpmxEcCrzTkRdeuROUfDIvFz8f2v,/data/cyt/TrackingNet/TRAIN_8/zips/fDe30IPiQ0Y_1.zip
TRAIN_8,Eaxszmfn7WA_1.zip,1uybhX48MXk3gnDXEjl5yAVJ2ML-a7vTl,/data/cyt/TrackingNet/TRAIN_8/zips/Eaxszmfn7WA_1.zip
TRAIN_8,E1pmsS_ufrs_0.zip,1wIeK3Dkrwu6a8Ah2oBlnLs9LV4z1dA_M,/data/cyt/TrackingNet/TRAIN_8/zips/E1pmsS_ufrs_0.zip
TRAIN_8,dSAYK4yUlDs_2.zip,12p2bQ8_q9k1IubBR1DOUrzUqSouFyWgr,/data/cyt/TrackingNet/TRAIN_8/zips/dSAYK4yUlDs_2.zip
TRAIN_8,eq2VUeTEEGM_0.zip,1fioqSLPLs_rj_BM66mKxwjsAS1ldnEHt,/data/cyt/TrackingNet/TRAIN_8/zips/eq2VUeTEEGM_0.zip
TRAIN_8,EumfsHXsVGk_0.zip,1Le_W3TmcL5AyzuP4z3laCOm-uDBdxMm7,/data/cyt/TrackingNet/TRAIN_8/zips/EumfsHXsVGk_0.zip
TRAIN_8,dWd0sszZOXc_0.zip,13H-HOv4RG6THi1UzhQwFgI95T2FLBUIk,/data/cyt/TrackingNet/TRAIN_8/zips/dWd0sszZOXc_0.zip
TRAIN_8,E6A8vfHTdOQ_0.zip,1XC_PzNAEmpFl235mWCxMt0eIAKF9gsMZ,/data/cyt/TrackingNet/TRAIN_8/zips/E6A8vfHTdOQ_0.zip
TRAIN_8,Eh-x-OzZxGo_0.zip,1LI3taJJDrbWiOYioYjBGXG8PBeG-sUeR,/data/cyt/TrackingNet/TRAIN_8/zips/Eh-x-OzZxGo_0.zip
TRAIN_8,dtR2UeJbIvg_0.zip,1jPlDWZgeXO-l7pjm-WnlzlYz_Jca5FMU,/data/cyt/TrackingNet/TRAIN_8/zips/dtR2UeJbIvg_0.zip
TRAIN_8,dQI-ReUS1hk_0.zip,1pzK4wRmmWgn0JxZS46CLht8Dyisdxhfc,/data/cyt/TrackingNet/TRAIN_8/zips/dQI-ReUS1hk_0.zip
TRAIN_8,FDfaLuM3y5A_0.zip,1KWQ1lLZ4-vI91lzMcl8BHtnR2YVKAxrZ,/data/cyt/TrackingNet/TRAIN_8/zips/FDfaLuM3y5A_0.zip
TRAIN_8,dYosdOz5mZo_0.zip,1DUMYQiYXJcuw91aDNmRkdHghlC_oYH6L,/data/cyt/TrackingNet/TRAIN_8/zips/dYosdOz5mZo_0.zip
TRAIN_8,E-h1XNBlqsE_0.zip,17an_ZhAceL6rhC2MgDByTVPpn_w8PR4K,/data/cyt/TrackingNet/TRAIN_8/zips/E-h1XNBlqsE_0.zip
TRAIN_8,effHbT0DhsY_1.zip,1jrNsc4QGglbptHxgY9JO37T96QuqflQJ,/data/cyt/TrackingNet/TRAIN_8/zips/effHbT0DhsY_1.zip
TRAIN_8,dWXSWEaCId8_1.zip,1tWhccRLoLH7kqfT7D1WlA7f8zX8LBLzy,/data/cyt/TrackingNet/TRAIN_8/zips/dWXSWEaCId8_1.zip
TRAIN_8,fDBgRd9yK8Q_4.zip,1Mwmub4WOu-8ZjW05ladktMtFp9eZIsPr,/data/cyt/TrackingNet/TRAIN_8/zips/fDBgRd9yK8Q_4.zip
TRAIN_8,ez7mJtg4aoU_0.zip,114dMIr7IpT_M6nayV90v-9yOtN8XvY6v,/data/cyt/TrackingNet/TRAIN_8/zips/ez7mJtg4aoU_0.zip
TRAIN_9,HH9wMNMJ2sE_0.zip,12y8_4JQmLkeKbNZsjWlBq4EsZSR7vEbu,/data/cyt/TrackingNet/TRAIN_9/zips/HH9wMNMJ2sE_0.zip
TRAIN_9,gWpNWuo7vio_2.zip,15vSdPyVRRhdLjVjBqzuooCBhVBQ3xHGI,/data/cyt/TrackingNet/TRAIN_9/zips/gWpNWuo7vio_2.zip
TRAIN_9,GCHyhn505e4_0.zip,14XArl9OM_3hI5bZalqBHvNrS1zXX8V7A,/data/cyt/TrackingNet/TRAIN_9/zips/GCHyhn505e4_0.zip
TRAIN_9,gHvzU7dfBU8_0.zip,1AeAAJCiMgkA5XOMS5P246p3jgeC57VQM,/data/cyt/TrackingNet/TRAIN_9/zips/gHvzU7dfBU8_0.zip
TRAIN_9,HW7yQK_j65g_0.zip,1YHehGwcKI62IAOHWd0IW7qmrC7sedNKS,/data/cyt/TrackingNet/TRAIN_9/zips/HW7yQK_j65g_0.zip
TRAIN_9,gw9MjutMhLs_2.zip,1eLhfcimTPypsrBntckLG8eZ3sty8bT2-,/data/cyt/TrackingNet/TRAIN_9/zips/gw9MjutMhLs_2.zip
TRAIN_9,hUJMSp4rMrc_0.zip,1Q-Ijtp0wVJDobY66t-CdV8hXhpC9T5ZQ,/data/cyt/TrackingNet/TRAIN_9/zips/hUJMSp4rMrc_0.zip
TRAIN_9,GAnYrNhN90c_1.zip,1N3TF0fWnosQHKq2TFdtxuumkiJiSMQj9,/data/cyt/TrackingNet/TRAIN_9/zips/GAnYrNhN90c_1.zip
TRAIN_9,GC_4PRhWwy0_1.zip,1ihBP6WEII3K0OXP2tTgzUKkUaS9-mB3x,/data/cyt/TrackingNet/TRAIN_9/zips/GC_4PRhWwy0_1.zip
TRAIN_9,gBoebgAjbVw_0.zip,1z-OdsP1KKqlcACNokGwBRkAfBxRY_ssk,/data/cyt/TrackingNet/TRAIN_9/zips/gBoebgAjbVw_0.zip
TRAIN_9,grbP7mKMX_A_1.zip,1eAzpEDZ6J55hcp8YaEbmk71HuVoj6fQg,/data/cyt/TrackingNet/TRAIN_9/zips/grbP7mKMX_A_1.zip
TRAIN_9,jiAVTB1keAQ_0.zip,1QUsIxBlv4fq8XC47ZJ3aoJ8FtTgwVcwS,/data/cyt/TrackingNet/TRAIN_9/zips/jiAVTB1keAQ_0.zip
TRAIN_9,gonzAOezSOQ_2.zip,1_WlXxF86_LvTrTJr9JkW2nDhDk50lHtW,/data/cyt/TrackingNet/TRAIN_9/zips/gonzAOezSOQ_2.zip
TRAIN_9,hpRxBuFhZ4M_2.zip,1X8qlDM2y11m9d5YpNRN9gqFD5qwijfPy,/data/cyt/TrackingNet/TRAIN_9/zips/hpRxBuFhZ4M_2.zip
TRAIN_9,In_dBFPRoso_1.zip,1ntyeqq98QMxFK25k_-vTJcKka0afO4FM,/data/cyt/TrackingNet/TRAIN_9/zips/In_dBFPRoso_1.zip
TRAIN_9,GDPBufHJ6pE_0.zip,1rhwov11X4imJ6ZJpc_ljpLHtadLIqTOJ,/data/cyt/TrackingNet/TRAIN_9/zips/GDPBufHJ6pE_0.zip
TRAIN_9,H9AQUC0N1zI_0.zip,1Bvx9_CrkHX8dHR7sObQJQy3opbW_1oBC,/data/cyt/TrackingNet/TRAIN_9/zips/H9AQUC0N1zI_0.zip
TRAIN_9,o0VArHW9gpE_2.zip,1_HHpMUgZYPtY5CynZN8mdWMwLqJ1HDE1,/data/cyt/TrackingNet/TRAIN_9/zips/o0VArHW9gpE_2.zip
TRAIN_9,H55Ru4hgats_2.zip,1dWFru37AYsAlco9fIolLHmTTIarGyGbA,/data/cyt/TrackingNet/TRAIN_9/zips/H55Ru4hgats_2.zip
TRAIN_9,HirBTVnhNls_0.zip,1XT0PsbVUI-KEk3Rzp028Ae0amRbdVzPW,/data/cyt/TrackingNet/TRAIN_9/zips/HirBTVnhNls_0.zip
TRAIN_9,HP6YRIGqiI4_0.zip,1rASup-tw1DE_KJ3NBR30SA5xhaC292tE,/data/cyt/TrackingNet/TRAIN_9/zips/HP6YRIGqiI4_0.zip
TRAIN_9,IUdyfRMOyX8_1.zip,1yuK3cBoA73ivjnv8RDITeZGhasPYNIh6,/data/cyt/TrackingNet/TRAIN_9/zips/IUdyfRMOyX8_1.zip
TRAIN_9,Gzrgq_nWH_Q_0.zip,1RJ5_yfCyj5nXLqvCRBVVTmz43ZcTZW6Y,/data/cyt/TrackingNet/TRAIN_9/zips/Gzrgq_nWH_Q_0.zip
TRAIN_9,GAF3BbJqKos_0.zip,1yVH2YihpwZywfosdZQPNKoy1k47xn0Vk,/data/cyt/TrackingNet/TRAIN_9/zips/GAF3BbJqKos_0.zip
TRAIN_9,jjKsYbTw1qk_0.zip,1GsRfU3gkrzdDoZp1lthHROOhUtiuHzpv,/data/cyt/TrackingNet/TRAIN_9/zips/jjKsYbTw1qk_0.zip
TRAIN_9,hPWhKQfDoXg_0.zip,1YyEoKjgOXb3sTqdXPTOCkWwnldC8Eclr,/data/cyt/TrackingNet/TRAIN_9/zips/hPWhKQfDoXg_0.zip
TRAIN_10,hulFEZUNu10_0.zip,1_vz6A1kqW4NJESoZ71KKhg-1hcU5CvnS,/data/cyt/TrackingNet/TRAIN_10/zips/hulFEZUNu10_0.zip
TRAIN_10,hYTIV5X87S4_0.zip,18ATtOa9N9_z6_uXZSE7M-zYf_rn6rBem,/data/cyt/TrackingNet/TRAIN_10/zips/hYTIV5X87S4_0.zip
TRAIN_10,GZLsv-Y_aRw_0.zip,1zUpRIn1wPjbeJa_w2IgK_5t4_sL3Gysz,/data/cyt/TrackingNet/TRAIN_10/zips/GZLsv-Y_aRw_0.zip
TRAIN_10,fWLqbV7Z7Go_0.zip,1jTPSBG1GeIPM_p2iTIKYeP4qLG69a1UO,/data/cyt/TrackingNet/TRAIN_10/zips/fWLqbV7Z7Go_0.zip
TRAIN_10,g0LufqNJtss_1.zip,1NBTi79MgIucBjRQbsub_2LK-_xc7spJE,/data/cyt/TrackingNet/TRAIN_10/zips/g0LufqNJtss_1.zip
TRAIN_10,h-9WCj8sB6o_3.zip,1OQZTM1bUQAv6_P09eZjD7WMtNyNp7ZUQ,/data/cyt/TrackingNet/TRAIN_10/zips/h-9WCj8sB6o_3.zip
TRAIN_10,fVH3n0aghP4_1.zip,14QfrHxNXPcZQHJ3lh5D_xu_5RyvhmXPf,/data/cyt/TrackingNet/TRAIN_10/zips/fVH3n0aghP4_1.zip
TRAIN_10,hoLnPrkJ6sE_0.zip,1vPxOr2lqtuohxNNcUeiV6uWkyw_TDbw0,/data/cyt/TrackingNet/TRAIN_10/zips/hoLnPrkJ6sE_0.zip
TRAIN_10,GLOfyCC7cpg_0.zip,1MXlICp-luiyCCM2TwFun_oSIWg0gmXDL,/data/cyt/TrackingNet/TRAIN_10/zips/GLOfyCC7cpg_0.zip
TRAIN_10,Guf15LHosg8_0.zip,1_NTsI1J3ISgnGg0v0CJRNIbzYqt8cHQs,/data/cyt/TrackingNet/TRAIN_10/zips/Guf15LHosg8_0.zip
TRAIN_10,hMLkMrqUtA0_0.zip,1KkJhZMrFkVQVh--gMz9OytA8ycoL_Odg,/data/cyt/TrackingNet/TRAIN_10/zips/hMLkMrqUtA0_0.zip
TRAIN_10,GhMC34aeHnU_2.zip,1Wso-pVjnHLLyS-9193M2AhgK38JR3HRH,/data/cyt/TrackingNet/TRAIN_10/zips/GhMC34aeHnU_2.zip
TRAIN_10,GosFitiV7as_0.zip,1IYxkdNW2el3XMoMFFLBx2vCdR0Sc4rRH,/data/cyt/TrackingNet/TRAIN_10/zips/GosFitiV7as_0.zip
TRAIN_10,GOWRiwkZo2U_0.zip,1IUs_OEOFRXix82v6hfu_FOOvbt2T3nIY,/data/cyt/TrackingNet/TRAIN_10/zips/GOWRiwkZo2U_0.zip
TRAIN_10,fUetaCH3tZk_0.zip,1R6Wm9iY7ogUqmkOQ780iBwDVFrqpiudv,/data/cyt/TrackingNet/TRAIN_10/zips/fUetaCH3tZk_0.zip
TRAIN_10,GizeLrnWRmk_0.zip,1kMN9xBoLmrEf-gTuHeW2TFpvwFTfyu6c,/data/cyt/TrackingNet/TRAIN_10/zips/GizeLrnWRmk_0.zip
TRAIN_10,GklwzbjOzYQ_0.zip,1BHHScAL4xjlmnyqy3aV4p15OmR9jhWgc,/data/cyt/TrackingNet/TRAIN_10/zips/GklwzbjOzYQ_0.zip
TRAIN_10,GlxEVs7z_7Y_0.zip,18gH_tyRiStUivqlLQWI64sZtYDV3CnKA,/data/cyt/TrackingNet/TRAIN_10/zips/GlxEVs7z_7Y_0.zip
TRAIN_10,GMLP7F_Da2w_0.zip,1b4EDJJBag0uxz_f82aZS82ZkvgTPq22s,/data/cyt/TrackingNet/TRAIN_10/zips/GMLP7F_Da2w_0.zip
TRAIN_10,GJMk0Meedm0_0.zip,1eEyaUSha_UHQ8DIRQ7XAO2nqiwayEdWd,/data/cyt/TrackingNet/TRAIN_10/zips/GJMk0Meedm0_0.zip
TRAIN_10,GTt9sqczKqg_0.zip,1TlOyitx1vbZYH40yeZpKqaw1ozv5QmuH,/data/cyt/TrackingNet/TRAIN_10/zips/GTt9sqczKqg_0.zip
TRAIN_10,GKlP0uncbyg_4.zip,1-qYV8YywbqYHmCS0uExAa1Y4pD995wKx,/data/cyt/TrackingNet/TRAIN_10/zips/GKlP0uncbyg_4.zip
TRAIN_10,GhBPvHC15BE_0.zip,1SdVOe7tOwPV-a5SX1iusNu5sQvdxmcbS,/data/cyt/TrackingNet/TRAIN_10/zips/GhBPvHC15BE_0.zip
TRAIN_10,GtZSRodviU8_0.zip,16h_1BAHJjYJCApQieF00bNtR0FsY9QJf,/data/cyt/TrackingNet/TRAIN_10/zips/GtZSRodviU8_0.zip
TRAIN_10,fYtm_pGBWkU_0.zip,157jZab4lvMOsjyjJcC-HWGVfnah4-Rqi,/data/cyt/TrackingNet/TRAIN_10/zips/fYtm_pGBWkU_0.zip
TRAIN_10,hxUn2A7Ko2g_0.zip,1b2m88gBWX14otdwYMY7NHWw9A_GeyWxr,/data/cyt/TrackingNet/TRAIN_10/zips/hxUn2A7Ko2g_0.zip
TRAIN_10,gp2SDJHMADo_0.zip,1pvzLLyP9TQvt6b7eCNBTgemJvUH0QMNw,/data/cyt/TrackingNet/TRAIN_10/zips/gp2SDJHMADo_0.zip
TRAIN_10,Ge4SjOnEYWs_0.zip,1ycq6T1_NC8RXtE2JPUMVUViYgOvUzCGr,/data/cyt/TrackingNet/TRAIN_10/zips/Ge4SjOnEYWs_0.zip
TRAIN_10,MOR6ErlJIp8_0.zip,1qy6WwQQ2eu76xgzmSvXgdgUk6oHvWJSg,/data/cyt/TrackingNet/TRAIN_10/zips/MOR6ErlJIp8_0.zip
TRAIN_10,fVHZEHosow0_2.zip,182xghj04uDk0UUz8y4UirwwIrGs7f5UI,/data/cyt/TrackingNet/TRAIN_10/zips/fVHZEHosow0_2.zip
TRAIN_10,fVH3n0aghP4_0.zip,1Ih4hLHUUcPgcbUs3PWC4puDbDZqItyKt,/data/cyt/TrackingNet/TRAIN_10/zips/fVH3n0aghP4_0.zip
TRAIN_10,fUB-cH8rjW4_1.zip,1ftodH4vVdpcsmIlJumsNUW3QxWeVmar5,/data/cyt/TrackingNet/TRAIN_10/zips/fUB-cH8rjW4_1.zip
TRAIN_11,5iYpaHYUElI_0.zip,18CKVaVqkKMoKIoG7F1HCIA29oQVT3buM,/data/cyt/TrackingNet/TRAIN_11/zips/5iYpaHYUElI_0.zip
TRAIN_11,f9H0LrBLc9Y_3.zip,1BkbiOGgT20Ro_Z4IFXIq8qo0N-cDeeVu,/data/cyt/TrackingNet/TRAIN_11/zips/f9H0LrBLc9Y_3.zip
TRAIN_11,f8cW6kw6240_0.zip,1ePU3cek-thk5Ub36DgT9rjTUu6m2mREE,/data/cyt/TrackingNet/TRAIN_11/zips/f8cW6kw6240_0.zip
TRAIN_11,f-niuVrgiIc_1.zip,1fzwKdhmgQX9IUS6WVdJlRGad2BqeFZ6L,/data/cyt/TrackingNet/TRAIN_11/zips/f-niuVrgiIc_1.zip
TRAIN_11,f1fEuZwBkDQ_0.zip,1IFnfplCDkK7cMYlidiCGdfeGkkM9H-t9,/data/cyt/TrackingNet/TRAIN_11/zips/f1fEuZwBkDQ_0.zip
TRAIN_11,7a_nsGmUZNU_0.zip,1GxfPFjg3scnd6Ej-zzeb7YWXEXWvRcSm,/data/cyt/TrackingNet/TRAIN_11/zips/7a_nsGmUZNU_0.zip
TRAIN_11,fgEpQHGYIjc_0.zip,1oEl82ksq7k82EyWT5GNoAvryb5wvZ6-V,/data/cyt/TrackingNet/TRAIN_11/zips/fgEpQHGYIjc_0.zip
TRAIN_11,7uR1cEVdMDo_0.zip,1rQgIJ5zoZBRaRo5YnwaTqBSNSOxgh8KD,/data/cyt/TrackingNet/TRAIN_11/zips/7uR1cEVdMDo_0.zip
TRAIN_11,f6dVANLzPTY_0.zip,1H6umc3zccpnPFf3RJpBMNSxjXNV3QvNS,/data/cyt/TrackingNet/TRAIN_11/zips/f6dVANLzPTY_0.zip
TRAIN_11,f2ypHkP1WUg_0.zip,1MMsckqg73UpfJV3RtCpOxEArRhFIKHpG,/data/cyt/TrackingNet/TRAIN_11/zips/f2ypHkP1WUg_0.zip
TRAIN_11,6MVLpYA1t8E_1.zip,1u_UleIg0x-kZCQNJPpQ7HQbvXuMUdDKl,/data/cyt/TrackingNet/TRAIN_11/zips/6MVLpYA1t8E_1.zip
TRAIN_11,7kaTL52xbiY_0.zip,1W-FM32eRdwXoOQ4XV1WdKpSn33RFgqkn,/data/cyt/TrackingNet/TRAIN_11/zips/7kaTL52xbiY_0.zip
TRAIN_11,7-ugeb_4vqE_0.zip,1MgDrOgUoXjN1zoVOIGe8oueEo47ffdW5,/data/cyt/TrackingNet/TRAIN_11/zips/7-ugeb_4vqE_0.zip
TRAIN_11,gD5_x_Bz1z4_1.zip,154yj1Cq8N88MyjGNky64krZ8H-pH2Bl6,/data/cyt/TrackingNet/TRAIN_11/zips/gD5_x_Bz1z4_1.zip
TRAIN_11,GzizYdL25ZY_0.zip,1_SE9rqQ2bclNeokobewq4nHopYuK5fqx,/data/cyt/TrackingNet/TRAIN_11/zips/GzizYdL25ZY_0.zip
TRAIN_11,fzrGdIi_J9k_0.zip,1mEiMhSQnyT48xYM6jp9pYf5sNmg3-90s,/data/cyt/TrackingNet/TRAIN_11/zips/fzrGdIi_J9k_0.zip
TRAIN_11,Gzy_PnFtEpM_0.zip,1dR5fs2BcHkxUa-qCQ4UTzbT1_ZsaApT_,/data/cyt/TrackingNet/TRAIN_11/zips/Gzy_PnFtEpM_0.zip
TRAIN_11,fpkxYBJDTtI_1.zip,1t3VKQ5IhHukNW7Dfbu8Sg2FzGjNn6QSs,/data/cyt/TrackingNet/TRAIN_11/zips/fpkxYBJDTtI_1.zip
TRAIN_11,f9ovukmKaq4_1.zip,1oiBrvLayWg0cFDLebrj7LFtLFEMwnHG3,/data/cyt/TrackingNet/TRAIN_11/zips/f9ovukmKaq4_1.zip
TRAIN_11,gA2FDYNulg8_1.zip,13nxqTq7AIOHREZ2g5JHYWYE7BxZNuSbS,/data/cyt/TrackingNet/TRAIN_11/zips/gA2FDYNulg8_1.zip
TRAIN_11,7HD-o1yj47U_0.zip,1NEiIn-IDxoPdktK6L55DaeAvdMs-KgEV,/data/cyt/TrackingNet/TRAIN_11/zips/7HD-o1yj47U_0.zip
TRAIN_11,fjZ4J-BZX2U_0.zip,1K-qU8SHSCB83dpVbmO437KoqAqe4eUXY,/data/cyt/TrackingNet/TRAIN_11/zips/fjZ4J-BZX2U_0.zip
TRAIN_11,faW2tWwuCMg_1.zip,1VtYtCd1MRfdkUVzaCdDltTYhi28ZUNDV,/data/cyt/TrackingNet/TRAIN_11/zips/faW2tWwuCMg_1.zip
TRAIN_11,6t0mbpnPPdg_0.zip,1m60sNFT7WAQF-w8yLfS_E6zGDkXOkqLX,/data/cyt/TrackingNet/TRAIN_11/zips/6t0mbpnPPdg_0.zip
TRAIN_11,G3cazaory7w_0.zip,1zoCGmvOmTmIwKEqCaL7eTg3btHlui9md,/data/cyt/TrackingNet/TRAIN_11/zips/G3cazaory7w_0.zip
TRAIN_11,f4XkIcezAd8_0.zip,1RH2_74OXq8jgDYx1eL6HViHL_KnNU3ZQ,/data/cyt/TrackingNet/TRAIN_11/zips/f4XkIcezAd8_0.zip
TRAIN_11,f38P7AlhP5g_0.zip,1xqYiRduNDRj-ma1LbyIKaZ-a92geOI2G,/data/cyt/TrackingNet/TRAIN_11/zips/f38P7AlhP5g_0.zip
